ID NODO | ID WAY | Nombre | latitud | longitud 
2477122624 | 410680362 | Bernardino Rivadavia | -32.9794896 | -68.7968705
4124777012 | 410680362 | Bernardino Rivadavia | -32.9795974 | -68.7963055
4124777011 | 410680363 | Sin Nombre | -32.9795836 | -68.7963009
4124777013 | 410680363 | Sin Nombre | -32.9794616 | -68.7968666
4124777014 | 410680363 | Sin Nombre | -32.9790259 | -68.7988312
4124777015 | 410680363 | Sin Nombre | -32.9788582 | -68.799545
4124777016 | 410680363 | Sin Nombre | -32.9786259 | -68.800582
4124777017 | 410680363 | Sin Nombre | -32.9781775 | -68.8025764
2477122624 | 410680364 | Sin Nombre | -32.9794896 | -68.7968705
4124777013 | 410680364 | Sin Nombre | -32.9794616 | -68.7968666
1988428346 | 410680365 | Sin Nombre | -32.9790499 | -68.7988381
4124777014 | 410680365 | Sin Nombre | -32.9790259 | -68.7988312
4126827440 | 410934977 | Sin Nombre | -32.8732306 | -68.8436454
4126827441 | 410934977 | Sin Nombre | -32.8732695 | -68.8438121
4126827442 | 410934977 | Sin Nombre | -32.8733609 | -68.8439337
1384039020 | 410940753 | Tandil | -32.8409514 | -68.8644572
1384039103 | 410940753 | Tandil | -32.8397712 | -68.8646551
1384022210 | 410940753 | Tandil | -32.8390295 | -68.8647808
1384009510 | 410940753 | Tandil | -32.8372787 | -68.8650688
1384009498 | 410940753 | Tandil | -32.836165199999996 | -68.8652446
1384009506 | 410940753 | Tandil | -32.8352231 | -68.8657381
4126879788 | 410940754 | Sin Nombre | -32.8474141 | -68.8633389
4126879784 | 410940754 | Sin Nombre | -32.8466688 | -68.8634444
4126879786 | 410940755 | Sin Nombre | -32.8470685 | -68.8606532
4126879787 | 410940755 | Sin Nombre | -32.8470974 | -68.860875
4127936445 | 411055745 | Buena Nueva | -32.8831179 | -68.7364469
1748658444 | 411055745 | Buena Nueva | -32.8830801 | -68.7366489
4137480022 | 412274258 | Sin Nombre | -32.8876699 | -68.8329619
4137480019 | 412274258 | Sin Nombre | -32.8875714 | -68.8329565
4137480016 | 412274259 | Sin Nombre | -32.8873219 | -68.8296342
2943385608 | 412274259 | Sin Nombre | -32.8873242 | -68.829564
4151778530 | 413977538 | Pasaje 17 | -32.8583949 | -68.8344943
4151778531 | 413977538 | Pasaje 17 | -32.8590241 | -68.834436
4154652697 | 414294919 | 17 de Agosto | -32.9611295 | -68.7902806
1286655820 | 414294919 | 17 de Agosto | -32.9613644 | -68.7889915
4154652698 | 414294919 | 17 de Agosto | -32.9614469 | -68.7887078
4154652699 | 414294919 | 17 de Agosto | -32.961494 | -68.7885757
1286655848 | 414294919 | 17 de Agosto | -32.9615897 | -68.7882701
1286655651 | 414294920 | Yapeyú | -32.9607017 | -68.7888727
1286655820 | 414294920 | Yapeyú | -32.9613644 | -68.7889915
1091605061 | 417990527 | Gobernador Ricardo Videla | -32.8952693 | -68.8330726
1100383392 | 417990527 | Gobernador Ricardo Videla | -32.8958573 | -68.8334406
1091672883 | 417990528 | Salta | -32.8971206 | -68.8350792
286994609 | 417990528 | Salta | -32.8960347 | -68.8348348
4193725044 | 419265171 | Sin Nombre
4193725045 | 419265171 | Sin Nombre
4193725046 | 419265171 | Sin Nombre
4193725047 | 419265171 | Sin Nombre
4193725048 | 419265171 | Sin Nombre
4193725049 | 419265171 | Sin Nombre
4193725050 | 419265171 | Sin Nombre
4193725051 | 419265171 | Sin Nombre
4193725052 | 419265171 | Sin Nombre
4193725053 | 419265171 | Sin Nombre
4193725054 | 419265171 | Sin Nombre
4193725055 | 419265171 | Sin Nombre | -32.7964068 | -68.84673599999999
4193725056 | 419265171 | Sin Nombre | -32.7976132 | -68.8477361
4193725057 | 419265171 | Sin Nombre | -32.798054 | -68.848163
4193725058 | 419265171 | Sin Nombre | -32.7998276 | -68.8497404
4193725059 | 419265171 | Sin Nombre | -32.8016422 | -68.8513056
4193725060 | 419265171 | Sin Nombre | -32.8037164 | -68.8531757
4193725061 | 419265171 | Sin Nombre | -32.805442 | -68.8546799
4193725062 | 419265171 | Sin Nombre | -32.8057598 | -68.8549076
4193725063 | 419265171 | Sin Nombre | -32.8058589 | -68.8550865
4193725064 | 419265171 | Sin Nombre | -32.8064296 | -68.8555662
4193725065 | 419265171 | Sin Nombre | -32.8073556 | -68.8563629
4193725066 | 419265171 | Sin Nombre | -32.808582 | -68.8574519
4193725067 | 419265171 | Sin Nombre | -32.8102637 | -68.8589647
4193725068 | 419265171 | Sin Nombre | -32.8118057 | -68.8602468
4193725069 | 419265171 | Sin Nombre | -32.8123963 | -68.8609281
4193725070 | 419265171 | Sin Nombre | -32.8126758 | -68.8611319
4193725071 | 419265171 | Sin Nombre | -32.8132529 | -68.8617005
4193725072 | 419265171 | Sin Nombre | -32.8138615 | -68.862237
4193725073 | 419265171 | Sin Nombre | -32.8142673 | -68.8625588
4193725074 | 419265171 | Sin Nombre | -32.81548 | -68.8635405
4193725075 | 419265172 | Sin Nombre | -32.8303965 | -68.8750464
4193725076 | 419265172 | Sin Nombre | -32.8303485 | -68.8754187
4193725077 | 419265172 | Sin Nombre | -32.8303217 | -68.8759248
4193725078 | 419265172 | Sin Nombre | -32.8302444 | -68.8766645
4193725079 | 419265172 | Sin Nombre | -32.8302087 | -68.8773546
4193725080 | 419265172 | Sin Nombre | -32.8302444 | -68.8776201
4193725081 | 419265172 | Sin Nombre | -32.8304674 | -68.8784695
4193725082 | 419265172 | Sin Nombre | -32.8305448 | -68.8788694
4193725083 | 419265172 | Sin Nombre | -32.8305715 | -68.8791172
4193725084 | 419265172 | Sin Nombre | -32.8307678 | -68.8798356
4193725085 | 419265172 | Sin Nombre | -32.830857 | -68.879963
4193725086 | 419265172 | Sin Nombre | -32.8310711 | -68.8800798
4193725087 | 419265172 | Sin Nombre | -32.8313328 | -68.8801294
4193725088 | 419265172 | Sin Nombre | -32.8315261 | -68.880186
4193725289 | 419265172 | Sin Nombre | -32.8316481 | -68.880324
4193725290 | 419265172 | Sin Nombre | -32.8317908 | -68.8805045
4193725291 | 419265172 | Sin Nombre | -32.8319038 | -68.8806072
4193725292 | 419265172 | Sin Nombre | -32.8339082 | -68.8814035
4193725293 | 419265172 | Sin Nombre | -32.8351839 | -68.8818707
4193725295 | 419265172 | Sin Nombre | -32.8354027 | -68.8819612
4193725294 | 419265172 | Sin Nombre | -32.8359363 | -68.8821821
4193725295 | 419265173 | Sin Nombre | -32.8354027 | -68.8819612
4193725296 | 419265173 | Sin Nombre | -32.8354847 | -68.882227
4193725297 | 419265173 | Sin Nombre | -32.8355055 | -68.8826694
4193725298 | 419265173 | Sin Nombre | -32.8355115 | -68.8829065
4193725299 | 419265173 | Sin Nombre | -32.8355531 | -68.8830375
4193725300 | 419265173 | Sin Nombre | -32.8356661 | -68.8831224
4193725301 | 419265173 | Sin Nombre | -32.8359545 | -68.8833348
4193725302 | 419265173 | Sin Nombre | -32.8361984 | -68.8832569
4193725303 | 419265173 | Sin Nombre | -32.8364303 | -68.8832604
4193725304 | 419265173 | Sin Nombre | -32.8365582 | -68.8833348
4199727980 | 419984772 | Sin Nombre | -32.8821787 | -68.8697973
4199727979 | 419984772 | Sin Nombre | -32.8820495 | -68.8697602
4199727975 | 419984772 | Sin Nombre | -32.8814288 | -68.8695821
4199776131 | 419991750 | Sin Nombre | -32.8840656 | -68.8607236
4199776132 | 419991750 | Sin Nombre | -32.8851017 | -68.8609392
4199776134 | 419991750 | Sin Nombre | -32.8865883 | -68.8612345
4199776135 | 419991750 | Sin Nombre | -32.8866619 | -68.8612496
4199776137 | 419991750 | Sin Nombre | -32.8867674 | -68.8612739
4199776139 | 419991750 | Sin Nombre | -32.8876776 | -68.8614606
4199776140 | 419991750 | Sin Nombre | -32.8887246 | -68.8616876
4199776142 | 419991750 | Sin Nombre | -32.8888513 | -68.8617136
4199776146 | 419991750 | Sin Nombre | -32.8918991 | -68.862336
4199776148 | 419991750 | Sin Nombre | -32.8942347 | -68.8627965
4199776149 | 419991750 | Sin Nombre | -32.8947267 | -68.8628792
4215432853 | 421809024 | Sin Nombre | -32.8803513 | -68.8274583
4215432854 | 421809024 | Sin Nombre | -32.8803749 | -68.8271941
1898265273 | 422140808 | Sin Nombre | -32.8978514 | -68.8829453
1898265267 | 422140808 | Sin Nombre | -32.8977015 | -68.8830646
1898265244 | 422140809 | Sin Nombre | -32.8976136 | -68.8834854
1898265265 | 422140809 | Sin Nombre | -32.8976982 | -68.8833273
1970455150 | 422877884 | Aconcagua | -32.9220735 | -68.8467402
1089414447 | 422877884 | Aconcagua | -32.9219277 | -68.8475759
4226043101 | 422877885 | Balcarce | -32.9227918 | -68.8421604
1738786719 | 422877885 | Balcarce | -32.9225983 | -68.8420921
1109584250 | 422877886 | Balcarce | -32.9213204 | -68.8416618
1109584450 | 422877886 | Balcarce | -32.9224807 | -68.8421102
1738786719 | 422877886 | Balcarce | -32.9225983 | -68.8420921
1970455147 | 422877887 | Carola Lorenzini | -32.9219138 | -68.8488767
247486274 | 422877887 | Carola Lorenzini | -32.9221283 | -68.8476257
1914013233 | 422878304 | Doctor De la Rosa | -32.9222582 | -68.8467817
1914013234 | 422878304 | Doctor De la Rosa | -32.9222905 | -68.8465654
2322319182 | 422878304 | Doctor De la Rosa | -32.9224091 | -68.8457897
1109584327 | 422878304 | Doctor De la Rosa | -32.9226273 | -68.8443634
1110693612 | 422878304 | Doctor De la Rosa | -32.9228661 | -68.8429108
1738786717 | 422878304 | Doctor De la Rosa | -32.9229799 | -68.8422268
1089414446 | 422878305 | Paraná | -32.9217 | -68.8488198
1089414441 | 422878305 | Paraná | -32.9214788 | -68.8501252
1970455125 | 422878305 | Paraná | -32.9214843 | -68.8509308
1140798014 | 422878305 | Paraná | -32.9214883 | -68.8515136
4231030793 | 423505230 | Sin Nombre | -32.9149247 | -68.8652801
4231030795 | 423505230 | Sin Nombre | -32.9149963 | -68.8652594
4231030796 | 423505230 | Sin Nombre | -32.9152542 | -68.8651853
1412277637 | 423742698 | Sin Nombre | -32.881433799999996 | -68.8775877
1404858898 | 423742698 | Sin Nombre | -32.8810394 | -68.8771155
1287927723 | 424438368 | Sin Nombre | -32.9504984 | -68.8048224
4740811574 | 424438368 | Sin Nombre | -32.9504802 | -68.8048005
2606718692 | 424438368 | Sin Nombre | -32.9503159 | -68.8046027
2606730009 | 424438368 | Sin Nombre | -32.9502913 | -68.804574
1287927799 | 424438369 | Sin Nombre | -32.9500336 | -68.8045833
4238458392 | 424438369 | Sin Nombre | -32.9500959 | -68.8044946
4238458393 | 424438369 | Sin Nombre | -32.9501684 | -68.8044849
2606730009 | 424438369 | Sin Nombre | -32.9502913 | -68.804574
4238458398 | 424438370 | Sin Nombre | -32.9403021 | -68.831094
4238458399 | 424438370 | Sin Nombre | -32.9403819 | -68.8311853
4238458400 | 424438370 | Sin Nombre | -32.9404431 | -68.8313941
1110715660 | 424438371 | Sin Nombre | -32.9405202 | -68.8314043
4238458401 | 424438371 | Sin Nombre | -32.9405855 | -68.8312144
4238458402 | 424438371 | Sin Nombre | -32.9407232 | -68.8311595
4238458398 | 424438372 | Sin Nombre | -32.9403021 | -68.831094
4238458403 | 424438372 | Sin Nombre | -32.9404474 | -68.8310185
4238458404 | 424438372 | Sin Nombre | -32.9405519 | -68.8308855
4238458404 | 424438373 | Sin Nombre | -32.9405519 | -68.8308855
4238458405 | 424438373 | Sin Nombre | -32.9405895 | -68.8310573
4238458402 | 424438373 | Sin Nombre | -32.9407232 | -68.8311595
4238458406 | 424438374 | Sin Nombre | -32.9406562 | -68.8302282
4238458407 | 424438374 | Sin Nombre | -32.9406173 | -68.830058
4238458408 | 424438374 | Sin Nombre | -32.9404878 | -68.8299533
4238458410 | 424438375 | Sin Nombre | -32.9408643 | -68.8300532
4238458409 | 424438375 | Sin Nombre | -32.9407554 | -68.8301027
4238458406 | 424438375 | Sin Nombre | -32.9406562 | -68.8302282
4238458411 | 424438376 | Sin Nombre | -32.9407154 | -68.8298973
4238458412 | 424438376 | Sin Nombre | -32.9406428 | -68.82993
4238458408 | 424438376 | Sin Nombre | -32.9404878 | -68.8299533
4238458410 | 424438377 | Sin Nombre | -32.9408643 | -68.8300532
4238458413 | 424438377 | Sin Nombre | -32.9407913 | -68.8299543
4117116536 | 424438377 | Sin Nombre | -32.9407705 | -68.829755
4244692716 | 425160936 | Sin Nombre | -32.9521971 | -68.8517044
4244692714 | 425160936 | Sin Nombre | -32.9521024 | -68.8511964
4244692715 | 425160936 | Sin Nombre | -32.952172 | -68.8509703
4244692717 | 425160936 | Sin Nombre | -32.9522261 | -68.850795
4244814467 | 425175970 | Sin Nombre | -32.9565058 | -68.7448552
4244814468 | 425175970 | Sin Nombre | -32.9565971 | -68.744901
4244814470 | 425175970 | Sin Nombre | -32.9576416 | -68.7454256
4249839519 | 425690466 | Sin Nombre | -32.8849638 | -68.8486121
1941488060 | 425690466 | Sin Nombre | -32.8849724 | -68.8485583
4249839520 | 425690466 | Sin Nombre | -32.8849814 | -68.8485017
1224477787 | 429731601 | Emilio Civit Lateral Sur | -32.9726346 | -68.8160613
2626105966 | 429731601 | Emilio Civit Lateral Sur | -32.9731902 | -68.8132169
1988334994 | 429731601 | Emilio Civit Lateral Sur | -32.9738636 | -68.8097126
1224563272 | 429731601 | Emilio Civit Lateral Sur | -32.9739572 | -68.8091973
1283149267 | 429731601 | Emilio Civit Lateral Sur | -32.974052 | -68.8087046
1283149243 | 429731601 | Emilio Civit Lateral Sur | -32.9742013 | -68.8079078
1283149442 | 429731601 | Emilio Civit Lateral Sur | -32.9743384 | -68.807215
1283149276 | 429731601 | Emilio Civit Lateral Sur | -32.9744743 | -68.8065085
1283149303 | 429731601 | Emilio Civit Lateral Sur | -32.9746098 | -68.8058041
1283149215 | 429731601 | Emilio Civit Lateral Sur | -32.9747759 | -68.8048422
1224563230 | 429731601 | Emilio Civit Lateral Sur | -32.9749387 | -68.8039354
1224477787 | 429731606 | Sin Nombre | -32.9726346 | -68.8160613
2477122529 | 429731606 | Sin Nombre | -32.9727669 | -68.8146818
1988334985 | 430887197 | Sin Nombre | -32.9735163 | -68.8019078
4678544292 | 430887197 | Sin Nombre | -32.9737578 | -68.8017231
4301495168 | 430887197 | Sin Nombre | -32.9738371 | -68.8016625
1144145603 | 430887343 | Sin Nombre | -32.9753906 | -68.8013872
1144145649 | 430887343 | Sin Nombre | -32.9754922 | -68.8006796
1144146171 | 430887343 | Sin Nombre | -32.9755907 | -68.8000801
1144146113 | 430887343 | Sin Nombre | -32.9757488 | -68.7990413
1144145603 | 430887344 | Sin Nombre | -32.9753906 | -68.8013872
3887128690 | 430887344 | Sin Nombre | -32.9753532 | -68.8013543
1224563287 | 430887345 | Sin Nombre | -32.9753025 | -68.8017875
1866892978 | 430887345 | Sin Nombre | -32.9753557 | -68.8015788
1144145603 | 430887345 | Sin Nombre | -32.9753906 | -68.8013872
1224563230 | 430887346 | Sin Nombre | -32.9749387 | -68.8039354
1224563236 | 430887346 | Sin Nombre | -32.9750631 | -68.8031848
1224563287 | 430887346 | Sin Nombre | -32.9753025 | -68.8017875
4301507604 | 430888311 | Juan Agustín Maza | -32.9879997 | -68.7995774
3241358674 | 430888311 | Juan Agustín Maza | -32.9887628 | -68.7998742
3241358669 | 430888311 | Juan Agustín Maza | -32.9889765 | -68.7999579
4247536714 | 430888311 | Juan Agustín Maza
1988428260 | 432511455 | Sin Nombre | -32.9783342 | -68.7971837
4315236801 | 432511455 | Sin Nombre | -32.978989 | -68.7974095
1988428343 | 432511455 | Sin Nombre | -32.9790503 | -68.7971885
4315236802 | 432511457 | Sin Nombre | -32.9791119 | -68.7969162
4315236803 | 432511457 | Sin Nombre | -32.9784496 | -68.7966973
4315236804 | 432511459 | Sin Nombre | -32.9791524 | -68.7967367
4315236805 | 432511459 | Sin Nombre | -32.9784952 | -68.7965049
1988428291 | 432511462 | Sin Nombre | -32.9785318 | -68.7963505
4315236805 | 432511462 | Sin Nombre | -32.9784952 | -68.7965049
4315236803 | 432511462 | Sin Nombre | -32.9784496 | -68.7966973
1988428293 | 432511462 | Sin Nombre | -32.9783848 | -68.7969704
1988428260 | 432511462 | Sin Nombre | -32.9783342 | -68.7971837
4315236812 | 432511464 | Sin Nombre | -32.9792123 | -68.7964717
4315236804 | 432511464 | Sin Nombre | -32.9791524 | -68.7967367
4315236802 | 432511464 | Sin Nombre | -32.9791119 | -68.7969162
1988428343 | 432511464 | Sin Nombre | -32.9790503 | -68.7971885
1988428293 | 432511464 | Sin Nombre | -32.9783848 | -68.7969704
4315236803 | 432511466 | Sin Nombre | -32.9784496 | -68.7966973
4315236813 | 432511466 | Sin Nombre | -32.9783412 | -68.7966581
4315236814 | 432511466 | Sin Nombre | -32.9781788 | -68.7966532
4315236815 | 432511466 | Sin Nombre | -32.9779988 | -68.7967049
1089323226 | 436426978 | Paso de los Andes | -32.9209295 | -68.8597974
1057294492 | 436426978 | Paso de los Andes | -32.9201222 | -68.8596884
1089323175 | 436426979 | Paso de los Andes | -32.9193683 | -68.8596057
1089354950 | 436426979 | Paso de los Andes | -32.9185744 | -68.8595149
1089323225 | 436426979 | Paso de los Andes | -32.9183205 | -68.8594921
1089323141 | 436426979 | Paso de los Andes | -32.9173418 | -68.8594283
2699146157 | 436426979 | Paso de los Andes | -32.917085 | -68.8594371
1801607476 | 436426979 | Paso de los Andes | -32.91688 | -68.859444
4481029974 | 436426979 | Paso de los Andes | -32.9165348 | -68.8594665
1089354954 | 436426979 | Paso de los Andes | -32.9163712 | -68.8594772
2101958318 | 436556539 | Sin Nombre | -32.9076417 | -68.7732748
4344438548 | 436556539 | Sin Nombre | -32.9079339 | -68.7722964
4344438549 | 436556539 | Sin Nombre | -32.9093508 | -68.7729945
4344438548 | 436556540 | Sin Nombre | -32.9079339 | -68.7722964
4344438550 | 436556540 | Sin Nombre | -32.9080971 | -68.7717309
2101958324 | 436556540 | Sin Nombre | -32.9089034 | -68.7721224
4344438551 | 436556540 | Sin Nombre | -32.9094621 | -68.7723936
4360521972 | 438317929 | Sin Nombre | -32.8969744 | -68.8466612
4360521973 | 438317929 | Sin Nombre | -32.8970969 | -68.8467672
1706342339 | 438317929 | Sin Nombre | -32.8972271 | -68.8467764
4360521986 | 438317929 | Sin Nombre | -32.8975385 | -68.8467984
4360521974 | 438317929 | Sin Nombre | -32.8981108 | -68.8468389
1706342334 | 438317930 | Sin Nombre | -32.8972654 | -68.845958
4360521987 | 438317930 | Sin Nombre | -32.8976009 | -68.8459804
4360521975 | 438317930 | Sin Nombre | -32.8981466 | -68.8460168
1706342538 | 438317931 | Sin Nombre | -32.8984797 | -68.8467781
4360521976 | 438317931 | Sin Nombre | -32.8988438 | -68.8468025
1706342593 | 438317932 | Sin Nombre | -32.8984955 | -68.8459011
4360521977 | 438317932 | Sin Nombre | -32.8985837 | -68.8458097
4360521978 | 438317932 | Sin Nombre | -32.8988812 | -68.8458179
4360521982 | 438317933 | Sin Nombre | -32.8994642 | -68.8453672
1085752677 | 438317933 | Sin Nombre | -32.8993566 | -68.8453049
1706355003 | 438317934 | Sin Nombre | -32.899367 | -68.8464027
1706355005 | 438317934 | Sin Nombre | -32.8992812 | -68.8464183
1706355003 | 438317935 | Sin Nombre | -32.899367 | -68.8464027
1706355009 | 438317935 | Sin Nombre | -32.8994164 | -68.8471542
1706355009 | 438317936 | Sin Nombre | -32.8994164 | -68.8471542
4360521980 | 438317936 | Sin Nombre | -32.8995318 | -68.8471455
4360521984 | 438317936 | Sin Nombre | -32.8995269 | -68.8463757
4360521981 | 438317936 | Sin Nombre | -32.8995205 | -68.8453591
4360521982 | 438317936 | Sin Nombre | -32.8994642 | -68.8453672
1706355003 | 438317936 | Sin Nombre | -32.899367 | -68.8464027
4360521973 | 438317937 | Sin Nombre | -32.8970969 | -68.8467672
4360521985 | 438317937 | Sin Nombre | -32.8966015 | -68.8467545
1086014021 | 438317938 | Sin Nombre | -32.8973083 | -68.8479174
4360521986 | 438317938 | Sin Nombre | -32.8975385 | -68.8467984
